0,1,2,3
1347,2530,3236,2628
1348,2123,3191,1813
1349,1267,671,145
1350,3236,470,2628
1351,3206,145,1929
1352,3197,3236,2628
1353,3130,408,1356
1354,3130,1813,639
1355,2168,639,3019
1356,1344,2648,2320
1357,2608,1306,156
1358,337,1053,2270
1359,2402,2909,2508
1360,338,1360,470
1361,2197,958,470
1362,2264,1925,3236
1363,2438,1053,2197
1364,2437,287,3082
1365,828,3019,1365
1366,78,62,1813
1367,1813,786,138
1368,3206,145,337
1369,1630,1067,1058
1370,2628,2042,2417
1371,1885,1394,858
1372,688,1377,261
1373,2362,3236,2628
1374,2417,2362,566
1375,615,2549,71
1376,2628,1630,1223
1377,2710,1033,687
1378,1740,2105,2836
1379,566,2231,62
1380,388,1772,1380
1381,110,102,1381
1382,2362,2935,287
1383,2558,33,3082
1384,102,2558,1630
1385,2123,3174,2392
1386,2630,1517,2015
1387,1772,3206,388
1388,28,2628,1772
1389,2483,2716,2775
1390,688,3061,2197
1391,2836,1464,1244
1392,1772,3206,1188
1393,310,712,2936
1394,2998,2018,668
1395,57,1885,33
1396,337,1011,2935
1397,1058,3166,2989
1398,2861,615,1398
1399,1190,542,2989
1400,2231,566,639
1401,2183,2231,2042
1402,2082,818,1740
1403,3206,2758,1772
1404,2231,1772,639
1405,2924,1405,62
1406,1772,3130,2836
1407,2825,2775,2670
1408,2362,3236,2935
1409,2231,1011,1885
1410,1772,1713,3164
1411,3206,388,1929
1412,3236,2264,1925
1413,818,470,1413
1414,1414,3239,2362
1415,2183,2231,3236
1416,2123,2362,2483
1417,470,2775,3130
1418,1419,2458,1011
1419,2503,2866,2714
1420,387,2521,3082
1421,2437,2438,2231
1422,1687,470,2105
1423,566,639,3130
1424,2437,3082,1772
1425,261,2989,1630
1426,2123,1306,156
1427,2011,2637,180
1428,790,337,2605
1429,2231,1822,2620
1430,1885,2231,1011
1431,388,145,3206
1432,979,2964,352
1433,790,3236,2530
1434,2628,566,3069
1435,2483,566,1011
1436,1630,1436,3005
1437,3206,1929,1885
1438,3197,2770,3236
1439,1549,2732,1337
1440,1440,2629,790
1441,1793,1929,388
1442,1793,1885,2608
1443,1621,1356,2825
1444,3047,33,1444
1445,2082,1772,2836
1446,858,1394,2608
1447,1656,3174,1058
1448,1885,1377,1011
1449,1058,470,2197
1450,1011,1740,470
1451,1925,523,639
1452,3191,2775,2483
1453,69,3123,2984
1454,2241,1929,1916
1455,559,1793,790
1456,3126,243,1464
1457,3236,2989,1058
1458,2775,2836,3130
1459,3061,1058,1377
1460,2775,549,1686
1461,470,1377,1058
1462,102,261,1636
1463,2362,1713,2417
1464,492,1763,2744
1465,3130,1356,529
1466,1979,138,384
1467,2989,1011,1267
1468,2765,1605,2183
1469,3226,1306,1469
1470,393,2264,145
1471,2558,62,1740
1472,870,2828,3228
1473,2628,1058,3061
1474,2483,62,2123
1475,347,2878,40
1476,2989,549,1885
1477,1929,2241,523
1478,2231,1813,3130
1479,1929,1793,2241
1480,1772,2483,2633
1481,1550,110,193
1482,2123,2836,2197
1483,1306,2608,2123
1484,156,566,3236
1485,2775,1011,3082
1486,1058,2628,3236
1487,1487,2986,2974
1488,470,1058,790
1489,1796,3130,2168
1490,566,2549,145
1491,2633,148,1491
1492,2123,1051,156
1493,203,2685,2197
1494,3019,1740,2241
1495,1929,2264,1267
1496,1686,549,1772
1497,1793,470,1615
1498,2,1498,3019
1499,1499,74,2197
1500,2264,3236,3040
1501,2183,1058,337
1502,1011,1377,2264
1503,2417,566,2633
1504,1267,2989,1377
1505,1793,2786,790
1506,1793,2825,790
1507,958,243,3218
1508,1267,2836,2989
1509,3197,995,74
1510,2437,3082,2558
1511,3130,408,1356
1512,2264,1929,1394
1513,549,48,1513
1514,1772,3206,2758
1515,639,2317,1793
1516,2197,2044,2417
1517,2317,2629,1813
1518,1929,2264,1011
1519,2836,2123,3130
1520,3206,2183,388
1521,566,1011,1188
1522,337,2628,3236
1523,1011,2264,1929
1524,858,1432,28
1525,566,1772,3130
1526,2168,470,2770
1527,2629,1527,328
1528,2758,790,1528
1529,3200,790,2605
1530,1306,156,3191
1531,1772,3206,2483
1532,394,858,896
1533,1377,470,1011
1534,1053,3018,470
1535,110,1822,35
1536,1929,2264,3206
1537,28,3235,470
1538,1306,1538,1051
1539,1813,2123,1539
1540,1419,2633,529
1541,790,1058,337
1542,2105,2707,1740
1543,566,2264,1929
1544,30,2608,549
1545,549,1545,3191
1546,2231,1885,1272
1547,2123,2197,1813
1548,2775,1552,46
1549,1439,2483,71
1550,2219,1481,2349
1551,2197,470,2836
1552,663,260,3026
1553,2483,3201,2273
1554,2123,2989,2417
1555,2530,337,3236
1556,2515,2983,1556
1557,1854,1557,92
1558,2042,337,384
1559,3066,2961,2152
1560,3028,243,3130
1561,3201,3130,529
1562,1872,295,2637
1563,2595,1563,1130
1564,1564,2216,976
1565,566,1188,2989
1566,3040,1244,1566
1567,529,1813,2629
1568,2521,243,1335
1569,2264,3236,1929
1570,1058,2406,2417
1571,2123,1051,1571
1572,2989,2608,1885
1573,639,2168,3130
1574,2608,28,3018
1575,3164,1713,2633
1576,566,57,62
1577,2125,2549,1356
1578,2197,3061,470
1579,2935,2620,287
1580,2935,2983,1979
1581,1011,2483,566
1582,145,2362,1713
1583,3028,2317,2825
1584,2608,958,1705
1585,2836,1011,566
1586,62,1772,2483
1587,2183,2231,1587
1588,566,62,156
1589,138,1796,1813
1590,3061,2197,470
1591,2970,2961,1601
1592,549,1772,48
1593,1267,2989,1926
1594,2122,2042,2231
1595,529,2417,2231
1596,3028,2197,2123
1597,110,35,958
1598,394,639,2231
1599,2197,470,2825
1600,3236,2530,2628
1601,264,1063,746
1602,388,2992,3206
1603,2122,2042,2183
1604,3130,3239,2231
1605,1468,2895,291
1606,2197,1630,3061
1607,3061,1067,3082
1608,74,2837,470
1609,2989,1615,2123
1610,1636,2168,3200
1611,790,2605,1793
1612,1432,1419,3164
1613,2241,1740,3019
1614,1979,384,3201
1615,938,172,457
1616,3206,1772,566
1617,3236,3069,3197
1618,3018,1618,3226
1619,1885,1267,2989
1620,2608,1272,639
1621,1443,1890,2415
1622,1439,323,393
1623,3019,2168,1740
1624,566,1011,62
1625,3164,2105,2483
1626,2483,2123,3191
1627,2775,1627,2317
1628,2836,2197,470
1629,2608,57,3061
1630,1209,2995,342
1631,2483,1377,1267
1632,387,2836,1419
1633,2417,1786,3018
1634,1772,2,408
1635,958,3028,35
1636,681,1888,1462
1637,1058,470,1793
1638,2558,1188,2241
1639,2417,2362,529
1640,1813,1272,549
1641,2263,2648,642
1642,2042,2122,1979
1643,1929,2483,1793
1644,1772,1885,2483
1645,2123,62,2775
1646,2530,3236,2264
1647,1647,2515,750
1648,639,62,33
1649,62,1885,33
1650,639,566,1011
1651,1929,1793,2707
1652,388,2992,818
1653,3236,2264,1267
1654,33,1885,639
1655,1885,2989,1929
1656,963,1447,2625
1657,2231,3130,1813
1658,3130,2836,470
1659,3069,2628,3236
1660,2264,1925,523
1661,1772,3206,2241
1662,1925,2264,2558
1663,3082,2836,1011
1664,60,470,3061
1665,566,2417,2264
1666,790,2605,1793
1667,2231,1335,1772
1668,2264,1011,566
1669,818,388,1439
1670,1885,1188,1670
1671,1671,3126,387
1672,1713,1772,2231
1673,1673,3227,470
1674,1630,639,1885
1675,1772,1011,2989
1676,790,3236,3166
1677,62,566,1929
1678,1340,3082,78
1679,1113,2372,1734
1680,470,3040,914
1681,2123,2362,3130
1682,3236,2628,2530
1683,408,3040,2483
1684,1188,2231,2183
1685,337,1058,790
1686,1760,3114,241
1687,1872,1166,589
1688,3130,3164,2836
1689,3130,1793,1011
1690,639,1929,1793
1691,46,1686,2775
1692,3206,2241,1772
1693,2483,2775,3191
1694,2628,74,1011
1695,1793,2970,1058
1696,2989,2438,3061
1697,206,1041,2738
1698,3236,2628,790
1699,470,1686,1011
1700,2168,639,2530
1701,3130,470,1772
1702,35,2168,2389
1703,688,3061,2989
1704,2605,790,470
1705,948,76,1836
1706,1793,2608,2961
1707,1713,394,3066
1708,2786,35,110
1709,3018,549,470
1710,639,33,2241
1711,3206,323,1929
1712,1885,2241,33
1713,2901,1102,1672
1714,1885,3066,2961
1715,2775,46,1885
1716,639,1011,3164
1717,1058,470,2608
1718,2264,639,3236
1719,688,2197,3061
1720,2231,2628,639
1721,145,1011,2362
1722,566,1011,2264
1723,1813,786,1356
1724,1929,185,828
1725,2521,387,3082
1726,388,3206,3166
1727,1929,639,3206
1728,33,1885,62
1729,2437,287,2122
1730,671,1267,2549
1731,1772,3130,3206
1732,2044,2231,2183
1733,2483,1772,408
1734,1679,671,1377
1735,688,1011,958
1736,2231,2270,287
1737,2989,470,3236
1738,470,2837,790
1739,470,3061,28
1740,1996,632,1166
1741,3236,2628,1058
1742,388,1772,639
1743,1740,2836,78
1744,3197,1744,2373
1745,1377,1267,1011
1746,958,1058,35
1747,110,89,1747
1748,3061,790,470
1749,110,1885,1011
1750,1929,408,3040
1751,3206,1929,388
1752,1752,3126,852
1753,3236,2989,2628
1754,388,2992,818
1755,1813,1272,62
1756,1848,3141,2754
1757,1740,2836,28
1758,1011,2264,3164
1759,2123,1058,2197
1760,1686,156,2411
1761,2,3040,1244
1762,243,3028,1762
1763,1464,1419,3239
1764,790,1793,1550
1765,3020,549,2438
1766,639,566,2264
1767,2837,1550,470
1768,566,387,2836
1769,2317,1793,1769
1770,2628,337,2362
1771,1656,1885,2620
1772,923,960,2016
1773,1048,3193,672
1774,470,1058,790
1775,1929,3206,2241
1776,3130,2836,74
1777,287,1126,2261
1778,2783,581,1778
1779,2836,3197,74
1780,1793,30,2608
1781,62,2483,1267
1782,523,1925,1793
1783,30,549,2608
1784,2515,818,1772
1785,1785,790,1697
1786,11,2910,112
1787,2123,2935,2362
1788,3236,2530,2628
1789,2620,287,1026
1790,57,3174,1881
1791,2417,1786,2406
1792,2758,750,1792
1793,2292,192,2802
1794,1786,2417,1979
1795,2989,470,2197
1796,1869,1489,3034
1797,1713,1772,2362
1798,2628,3236,2168
1799,566,323,529
1800,836,1800,242
1801,1432,858,3069
1802,62,639,110
1803,388,3206,1772
1804,193,790,1550
1805,2628,2530,3236
1806,566,2183,1011
1807,688,102,1011
1808,1713,1472,1808
1809,1058,3236,2628
1810,523,2264,2832
1811,639,3130,2168
1812,2042,995,2628
1813,1367,381,2181
1814,2628,102,639
1815,3130,1356,2758
1816,3236,2183,790
1817,1377,2483,2989
1818,3235,28,1601
1819,1813,2197,3130
1820,2264,3236,1011
1821,2628,470,3236
1822,2491,1535,801
1823,1011,3069,566
1824,3126,3130,566
1825,132,1306,398
1826,2241,2168,106
1827,3130,2836,1011
1828,205,3151,2067
1829,3206,3130,1222
1830,2483,1885,2775
1831,2082,3226,1831
1832,2241,3206,1929
1833,277,405,1019
1834,2532,1834,1463
1835,33,639,2231
1836,958,62,1705
1837,102,1686,688
1838,1871,1838,1953
1839,3082,2438,1053
1840,2042,2628,2989
1841,639,3130,35
1842,3197,2082,3226
1843,35,2168,1793
1844,3201,1464,3239
1845,3236,1058,2628
1846,1377,2989,261
1847,1377,2837,2989
1848,3061,1756,549
1849,2231,62,2437
1850,1011,566,3130
1851,1929,639,2241
1852,639,243,2628
1853,1813,2197,2123
1854,839,352,2615
1855,1979,3201,384
1856,2935,2406,2042
1857,110,639,1011
1858,2168,2241,1630
1859,156,1740,1011
1860,62,1885,1011
1861,1916,1188,566
1862,337,1058,2628
1863,388,2264,1929
1864,818,566,1864
1865,3236,3197,566
1866,28,3221,1866
1867,2197,2123,3130
1868,3130,1772,2836
1869,1796,2168,138
1870,110,3130,1885
1871,2758,1356,3130
1872,1687,1562,1872
1873,3061,1058,2197
1874,2989,3236,1267
1875,2183,1605,3236
1876,1432,1786,1377
1877,2123,549,2989
1878,2716,1016,1878
1879,3130,243,35
1880,1058,3061,470
1881,694,1790,994
1882,1550,102,688
1883,3206,1929,2264
1884,1979,384,3201
1885,2831,167,1619
1886,1464,2836,2123
1887,2,2775,2836
1888,1636,2989,102
1889,2989,2183,1885
1890,3201,1621,529
1891,62,1885,3130
1892,1022,1267,1377
1893,1713,1772,3164
1894,1377,1550,337
1895,1772,3130,2168
1896,2123,2836,2775
1897,393,1058,1897
1898,3235,1601,1898
1899,1011,566,3130
1900,2197,1813,3130
1901,2628,2417,2836
1902,1011,639,566
1903,2608,62,2558
1904,387,2521,1340
1905,3061,2628,2231
1906,1011,2264,1432
1907,2231,2183,2935
1908,243,3069,189
1909,1615,261,1439
1910,2483,46,1011
1911,2775,1686,156
1912,1793,2825,3028
1913,790,470,1913
1914,1630,1067,2628
1915,786,46,78
1916,2309,2190,1861
1917,337,2989,261
1918,1011,470,1058
1919,2483,62,71
1920,1929,145,1793
1921,3166,2992,388
1922,2989,2241,1885
1923,1979,3239,2231
1924,470,1058,3061
1925,538,1216,14
1926,2609,2215,2824
1927,384,1979,3201
1928,1885,2558,62
1929,346,1518,2721
1930,2786,790,110
1931,1011,1885,2628
1932,261,688,102
1933,3197,3018,2770
1934,2976,976,535
1935,2530,1885,3236
1936,470,2168,2197
1937,255,3200,2389
1938,566,2231,1772
1939,2197,688,102
1940,1793,1058,790
1941,1432,1419,1011
1942,328,2231,384
1943,2123,1067,2417
1944,3206,1926,388
1945,1885,33,1929
1946,2009,7,837
1947,3130,2231,1813
1948,1058,470,28
1949,388,3206,639
1950,2458,2836,3082
1951,384,1377,60
1952,3236,1058,1793
1953,3201,384,1953
1954,2231,2183,1885
1955,2197,470,2123
1956,1188,3047,3206
1957,3130,639,2105
1958,2483,1011,145
1959,2183,3236,2628
1960,2832,2836,1828
1961,1929,3206,2241
1962,2231,3130,1813
1963,1929,1377,1011
1964,3197,3082,2231
1965,2264,639,1011
1966,1267,1926,2989
1967,2231,33,1630
1968,2152,1968,3110
1969,3236,2628,2362
1970,1786,1267,1377
1971,2628,1011,387
1972,2042,2417,337
1973,1011,2628,3236
1974,156,818,2197
1975,3206,2183,750
1976,1885,46,2168
1977,2989,1926,1267
1978,566,1772,2836
1979,954,1316,2303
1980,1793,470,1058
1981,2231,2417,566
1982,193,1982,3126
1983,89,145,71
1984,2483,1929,145
1985,1926,1985,2549
1986,2241,1267,1772
1987,3130,1813,3126
1988,2264,3236,639
1989,2362,2264,3069
1990,1377,1011,60
1991,2483,3201,2273
1992,470,2197,2670
1993,1929,1772,2832
1994,790,1058,1615
1995,1340,2042,688
1996,1740,2558,2241
1997,74,2770,1997
1998,2825,1793,2317
1999,2608,2707,1793
2000,1772,549,2082
2001,1740,2001,2264
2002,790,3236,2530
2003,3197,3082,2628
2004,3126,3130,566
2005,1630,2231,2620
2006,1340,3082,3197
2007,470,3236,102
2008,2836,1772,2082
2009,1946,203,2197
2010,1885,1772,33
2011,1267,2082,1772
2012,1925,3226,388
2013,858,2264,1011
2014,337,1550,688
2015,81,2629,1386
2016,1772,3206,1813
2017,1130,3203,2164
2018,858,1394,1705
2019,566,639,2832
2020,2483,2633,529
2021,1793,1929,2241
2022,3236,2989,2241
2023,1058,3236,790
2024,2264,3236,1011
2025,2961,2935,57
2026,2168,1925,2530
2027,1929,2241,1916
2028,2417,2231,1223
2029,145,2264,337
2030,1772,3206,408
2031,1885,2989,1929
2032,858,1705,958
2033,2836,1786,3197
2034,2989,3206,1267
2035,1550,1552,2035
2036,639,3130,2231
2037,790,2515,3166
2038,1813,3130,529
2039,1686,2411,2039
2040,2775,408,1552
2041,2123,2197,2438
2042,3049,1558,319
2043,328,2044,2183
2044,2936,2975,672
2045,408,1772,3164
2046,1772,2483,3206
2047,2042,2183,2765
2048,337,790,2530
2049,2837,102,2197
2050,193,470,1550
2051,958,62,1011
2052,145,671,2483
2053,2231,1772,639
2054,1713,1772,2082
2055,2231,2123,287
2056,3126,3236,566
2057,3040,2836,408
2058,408,3040,1772
2059,1340,156,1813
2060,1686,35,46
2061,2521,2628,243
2062,2770,3236,3197
2063,2123,3071,2063
2064,74,387,1011
2065,1793,2168,750
2066,1793,2707,2608
2067,896,2832,1828
2068,2168,2241,2558
2069,203,2197,2123
2070,523,639,2152
2071,388,790,3236
2072,1630,102,2168
2073,2197,261,688
2074,790,1058,2786
2075,688,102,1550
2076,1925,818,2105
2077,2549,2483,1267
2078,1011,1267,3082
2079,1929,1377,1267
2080,1772,566,3206
2081,2105,523,62
2082,2991,2573,2285
2083,2183,2861,2083
2084,1929,2241,2264
2085,3164,1011,566
2086,3206,388,1929
2087,2628,2530,3236
2088,1615,2992,2088
2089,2989,1011,470
2090,2168,2770,3206
2091,337,1011,2989
2092,3061,2123,2197
2093,566,1011,2264
2094,2836,3069,1011
2095,3018,1772,3197
2096,2125,2411,1439
2097,1793,2168,470
2098,1306,156,2197
2099,3130,470,1929
2100,1929,145,2989
2101,2168,1885,639
2102,813,1188,3047
2103,1925,2264,1793
2104,639,2264,896
2105,1542,2340,2315
2106,1636,102,1356
2107,1979,1011,2042
2108,2417,3197,1786
2109,1188,2231,2264
2110,3221,3066,2110
2111,2628,3236,2530
2112,2935,2362,2620
2113,1636,2183,1615
2114,3028,958,243
2115,2241,1929,2264
2116,193,1550,1822
2117,566,2836,3197
2118,3206,1772,2241
2119,566,2231,1011
2120,2558,156,102
2121,1772,3130,2483
2122,618,1603,345
2123,749,959,2819
2124,1011,1419,1377
2125,2096,642,2263
2126,1058,470,3061
2127,1686,62,2558
2128,2989,3206,1267
2129,2836,470,2129
2130,2168,790,639
2131,2935,2362,858
2132,2989,1267,337
2133,1786,1267,2837
2134,384,2989,1979
2135,2231,1636,3206
2136,145,671,1929
2137,62,2558,2608
2138,2231,1772,1335
2139,1740,156,2139
2140,2042,384,2122
2141,1011,2483,566
2142,3206,3236,388
2143,1011,2264,3164
2144,790,384,1552
2145,3130,2825,1356
2146,2628,2231,1636
2147,529,2123,2417
2148,388,1929,2961
2149,2241,1925,2264
2150,1356,2515,2150
2151,3040,1772,2758
2152,364,1338,2918
2153,28,60,189
2154,1772,1813,549
2155,1011,2836,566
2156,1929,2241,337
2157,566,1011,62
2158,3197,2770,2168
2159,3047,1188,2159
2160,384,1772,1979
2161,790,1058,2197
2162,1377,1011,145
2163,1740,818,2163
2164,2866,3059,2017
2165,2165,3244,559
2166,2770,3040,3236
2167,914,470,28
2168,1261,1858,2068
2169,1058,790,470
2170,3130,1813,1356
2171,1058,2197,958
2172,1188,1929,2241
2173,1630,3110,559
2174,2989,1267,1011
2175,74,3197,470
2176,529,566,1979
2177,566,2836,156
2178,818,2105,1925
2179,1885,62,3061
2180,3040,408,1772
2181,1813,2231,3130
2182,2608,549,3061
2183,2435,334,1415
2184,3206,388,106
2185,2989,1885,549
2186,1432,566,1011
2187,2168,1885,1630
2188,3018,3061,470
2189,1813,156,566
2190,1929,1916,2241
2191,2231,2836,1772
2192,2825,3130,35
2193,3206,388,2264
2194,3082,387,2521
2195,2183,2231,2758
2196,1356,2758,3130
2197,1578,1285,1002
2198,2825,2775,2317
2199,566,639,3130
2200,3206,1188,1929
2201,2123,110,2417
2202,3047,388,639
2203,3019,2241,2168
2204,2836,470,818
2205,1929,1011,470
2206,790,1552,1550
2207,1011,1929,3236
2208,3191,2775,2483
2209,1793,639,566
2210,3019,2168,3130
2211,145,1464,3164
2212,3201,1550,1979
2213,384,2837,1550
2214,287,2123,2362
2215,1926,1267,2483
2216,1934,2216,1067
2217,2417,2628,2362
2218,1130,1058,3236
2219,1550,193,790
2220,3130,1011,2836
2221,2989,337,1267
2222,3236,2264,1011
2223,1679,3040,1267
2224,3221,3066,2961
2225,2836,2197,387
2226,639,2231,3130
2227,639,3130,2168
2228,2231,3130,639
2229,1377,261,2229
2230,337,145,2935
2231,2053,1657,1400
2232,2549,1011,566
2233,62,156,549
2234,1630,1793,35
2235,1058,3061,470
2236,2264,3164,1929
2237,3164,1713,3069
2238,2231,2620,639
2239,1926,1267,106
2240,3235,2832,2082
2241,2884,1832,983
2242,3130,1356,1772
2243,3236,1925,2264
2244,542,261,1636
2245,3126,3164,3130
2246,566,2231,1813
2247,790,3236,639
2248,110,1011,1550
2249,1011,1772,1929
2250,3166,790,2605
2251,2241,3206,388
2252,2197,2123,1306
2253,2663,44,1844
2254,1793,2707,2105
2255,46,1552,2255
2256,62,33,2608
2257,2389,790,470
2258,287,394,2362
2259,566,3197,1772
2260,1011,1885,1929
2261,2789,2283,685
2262,2123,3061,790
2263,1641,2125,1356
2264,2281,1518,2863
2265,1929,2264,388
2266,387,958,2197
2267,2707,2558,102
2268,388,3166,2992
2269,688,2438,1885
2270,79,2569,3055
2271,1053,2438,2168
2272,3130,639,1813
2273,1145,1553,253
2274,384,688,1377
2275,1885,1772,1011
2276,1686,2836,2411
2277,470,1630,2197
2278,2264,1925,1793
2279,2264,1011,2362
2280,261,2989,1377
2281,2264,566,639
2282,1267,1011,2989
2283,2261,3126,2283
2284,2483,1929,1793
2285,2082,3197,566
2286,2836,3040,3130
2287,2183,2042,2417
2288,1432,2417,2362
2289,2406,1359,384
2290,46,1272,62
2291,1011,566,2483
2292,1793,790,470
2293,470,2989,3166
2294,145,1929,89
2295,1011,1929,2483
2296,156,1740,3082
2297,2483,1439,1929
2298,1772,1885,1929
2299,3130,2231,1356
2300,62,1885,1011
2301,3130,1813,1356
2302,2231,3130,1813
2303,3201,1979,529
2304,1786,3236,1058
2305,2197,1885,3061
2306,3061,2989,1885
2307,958,1925,2307
2308,2123,1813,1272
2309,1916,1636,2241
2310,566,2231,2417
2311,78,138,1686
2312,2231,1885,3130
2313,145,1929,2549
2314,1929,3206,145
2315,2105,523,1793
2316,1011,2105,3164
2317,1517,679,2348
2318,261,102,1636
2319,828,1929,3206
2320,3130,1813,1356
2321,2437,1053,2438
2322,1740,3082,2836
2323,1772,3130,470
2324,261,102,1885
2325,566,1340,1011
2326,2628,2521,1630
2327,2558,2241,1885
2328,62,566,78
2329,3130,639,1356
2330,2417,2042,1058
2331,1601,2970,2935
2332,2558,2241,1885
2333,1813,3130,1356
2334,2836,1772,3130
2335,2836,1432,3082
2336,2530,255,790
2337,3082,2836,1740
2338,2989,1885,1267
2339,28,3061,60
2340,2105,470,3218
2341,3066,2961,1885
2342,790,2605,3040
2343,3061,2989,1053
2344,2775,46,2123
2345,3126,2345,566
2346,818,1793,388
2347,613,3071,3235
2348,2317,3130,470
2349,1550,337,1377
2350,896,110,639
2351,1377,337,1550
2352,2123,2197,3061
2353,2231,102,1636
2354,3130,2168,243
2355,1340,566,1307
2356,615,2983,1926
2357,1058,470,790
2358,639,62,523
2359,1058,470,3236
2360,1267,1926,2483
2361,1011,688,1267
2362,2926,2601,2626
2363,1813,1272,33
2364,62,858,2264
2365,1053,3018,74
2366,337,1011,261
2367,2628,790,28
2368,564,1786,2935
2369,156,470,102
2370,2264,1885,1601
2371,529,3201,2633
2372,1679,1929,1687
2373,2572,2739,2769
2374,2836,2417,2123
2375,2983,2183,2935
2376,1011,3130,337
2377,46,2483,1885
2378,566,3130,2231
2379,2483,2716,1929
2380,384,2989,1979
2381,3236,2264,1058
2382,2123,1934,2685
2383,958,28,3218
2384,1188,2264,1011
2385,2483,1011,1929
2386,1885,1011,1929
2387,2989,470,384
2388,102,688,261
2389,2257,608,1937
2390,1630,566,102
2391,1432,2123,57
2392,2577,3132,2575
2393,2989,1885,384
2394,1011,1740,62
2395,2417,566,2123
2396,3047,388,3206
2397,3130,2123,2197
2398,2123,156,62
2399,2231,3130,1772
2400,2400,2105,1687
2401,337,2168,2989
2402,1359,471,2402
2403,2123,2197,261
2404,566,3047,2231
2405,2837,1979,470
2406,2946,931,171
2407,1327,2407,3122
2408,2123,1813,2197
2409,344,2508,734
2410,1713,394,2410
2411,642,2096,2276
2412,523,2105,2412
2413,2731,2781,564
2414,1475,2822,549
2415,1621,2415,818
2416,28,1432,2362
2417,674,2217,1639
2418,2620,1656,1058
2419,62,1740,156
2420,3164,1432,1679
2421,3191,3071,549
2422,639,2241,2168
2423,1979,3201,1786
2424,1979,1011,2183
2425,2197,3018,3061
2426,2620,2362,2935
2427,2362,2417,2628
2428,3191,2483,2775
2429,2970,549,3166
2430,2935,858,1394
2431,1058,3236,2417
2432,1786,1377,2432
2433,1793,470,790
2434,470,74,818
2435,2183,2231,328
2436,3130,2836,1772
2437,386,150,3105
2438,1363,974,845
2439,2628,3236,2530
2440,1615,2989,1188
2441,2989,1885,337
2442,3126,3028,393
2443,1885,1793,62
2444,3235,28,1432
2445,2836,1772,1713
2446,48,1885,1394
2447,2,914,2447
2448,3191,2775,2483
2449,193,1550,145
2450,2168,1053,3061
2451,2406,2362,2417
2452,388,3206,3047
2453,2530,2628,3236
2454,958,1740,156
2455,2231,639,2183
2456,2,138,1796
2457,2775,3191,46
2458,1950,2971,839
2459,2989,384,3061
2460,1552,60,3061
2461,1979,3201,384
2462,2183,3206,639
2463,57,3174,1272
2464,2832,1713,1828
2465,328,1813,549
2466,1630,2608,2989
2467,1929,2241,639
2468,2989,3197,1267
2469,2781,1267,1926
2470,1601,2935,2731
2471,1793,398,132
2472,639,28,243
2473,393,2832,2373
2474,46,110,2474
2475,1067,2628,1223
2476,3130,2758,639
2477,388,1793,2477
2478,549,3018,3061
2479,1267,1377,1786
2480,393,2480,2978
2481,1772,2836,3164
2482,1356,388,3206
2483,569,1626,3008
2484,1011,566,2264
2485,287,394,1464
2486,384,1053,1190
2487,896,858,2487
2488,2197,1306,3061
2489,828,2105,1925
2490,408,2758,1356
2491,1822,243,2491
2492,470,958,3061
2493,1630,2197,3061
2494,28,3235,2836
2495,2832,639,566
2496,57,3047,2558
2497,1453,287,2497
2498,3130,1356,1813
2499,1929,388,671
2500,2197,470,3130
2501,328,1979,3201
2502,2122,2409,2270
2503,1419,1377,1432
2504,958,3028,2197
2505,790,2786,2197
2506,2989,1267,1926
2507,3236,2628,1058
2508,2122,471,2409
2509,28,1053,3018
2510,145,2595,89
2511,2362,2417,1432
2512,1058,1793,858
2513,3061,1756,2513
2514,1793,2608,30
2515,2562,1784,2150
2516,74,1011,3082
2517,3018,1053,189
2518,1713,2832,3235
2519,3046,2519,2270
2520,566,62,639
2521,2061,760,1904
2522,2707,1793,2608
2523,328,1979,2183
2524,201,1705,2558
2525,1813,2123,2515
2526,3082,2458,287
2527,2961,2527,3128
2528,1686,78,156
2529,3209,2529,2978
2530,298,1256,3188
2531,1929,2264,2105
2532,1834,2532,2362
2533,2123,2533,2483
2534,3197,3226,3236
2535,2042,2183,2406
2536,639,523,243
2537,2832,2082,393
2538,2961,2538,3235
2539,2264,3236,1705
2540,2775,46,2197
2541,2241,1772,3206
2542,28,523,3235
2543,1601,2530,28
2544,1796,1934,1067
2545,74,3197,2837
2546,639,1828,2546
2547,1630,1067,2437
2548,145,790,671
2549,253,2077,356
2550,2550,1786,1267
2551,2935,2620,2123
2552,1432,1058,3236
2553,2832,2978,2553
2554,3061,384,470
2555,1786,3236,2406
2556,566,639,1011
2557,1053,287,1475
2558,895,660,2332
2559,1772,1713,2483
2560,2483,566,2123
2561,1552,2561,1419
2562,2515,2562,388
2563,2317,2563,1272
2564,145,3164,2264
2565,2628,2231,1335
2566,1601,2406,2970
2567,1885,2961,33
2568,3130,1772,2758
2569,2989,2270,3061
2570,1813,2231,3130
2571,328,1979,2123
2572,2373,877,2572
2573,2082,2836,1432
2574,1740,2558,2264
2575,2392,1377,2775
2576,1813,2123,1272
2577,2392,258,2775
2578,454,197,412
2579,2765,1615,3047
2580,1740,470,156
2581,33,2608,1885
2582,2836,2197,2123
2583,1793,398,2105
2584,2832,1772,3040
2585,106,2241,3206
2586,148,2633,529
2587,1011,2264,2558
2588,2152,2605,1885
2589,639,394,523
2590,2628,3197,3236
2591,1772,3130,2231
2592,2082,3164,1713
2593,2593,759,2875
2594,750,2605,2594
2595,1563,2510,667
