user,artist,time,dtype,value,pred
100.0,1103.0,650.0,fake,1.0,1.0021527
100.0,2189.0,1352.0,fake,0.0,0.39298457
100.0,2584.0,494.0,fake,0.0,0.0
100.0,2785.0,1378.0,fake,0.0,0.0
100.0,3045.0,738.0,fake,0.0,0.0
101.0,47.0,1130.0,fake,1.0,1.0138872
101.0,47.0,1132.0,org,1.0,1.0097432
101.0,47.0,1161.0,org,1.0,1.0162963
101.0,47.0,1193.0,fake,1.0,1.0142043
101.0,47.0,1281.0,fake,1.0,1.0112796
101.0,47.0,1356.0,org,1.0,1.0175092
101.0,83.0,1327.0,fake,1.0,0.99536914
101.0,89.0,1258.0,fake,1.0,1.0008748
101.0,89.0,1258.0,org,1.0,1.0008748
101.0,89.0,1259.0,fake,1.0,1.0095552
101.0,89.0,1259.0,org,1.0,1.0095552
101.0,89.0,1265.0,fake,1.0,1.0052752
101.0,89.0,1265.0,org,1.0,1.0052752
101.0,89.0,1293.0,fake,1.0,0.99559826
101.0,89.0,1393.0,fake,1.0,1.0040656
101.0,170.0,838.0,fake,1.0,1.0166588
101.0,170.0,846.0,org,1.0,1.0088382
101.0,170.0,900.0,org,1.0,1.0087456
101.0,170.0,945.0,org,1.0,1.0144813
101.0,170.0,1216.0,fake,1.0,1.0167674
101.0,170.0,1225.0,org,1.0,1.0130953
101.0,170.0,1268.0,org,1.0,1.0166231
101.0,170.0,1299.0,org,1.0,1.0159727
101.0,197.0,786.0,fake,1.0,0.985955
101.0,312.0,1417.0,fake,1.0,0.9926116
101.0,356.0,1095.0,org,1.0,0.9980112
101.0,356.0,1139.0,org,1.0,1.0040338
101.0,362.0,781.0,org,1.0,0.98180085
101.0,362.0,799.0,org,1.0,0.8394559
101.0,362.0,803.0,org,1.0,0.8772623
101.0,362.0,944.0,fake,1.0,0.99022174
101.0,410.0,1366.0,fake,1.0,0.9896979
101.0,588.0,782.0,fake,1.0,0.99365085
101.0,588.0,1022.0,org,1.0,0.99322426
101.0,604.0,884.0,org,1.0,0.99241084
101.0,604.0,893.0,org,1.0,0.9959527
101.0,604.0,899.0,org,1.0,0.99124235
101.0,604.0,1144.0,fake,1.0,0.98969847
101.0,694.0,1313.0,fake,1.0,0.98760486
101.0,694.0,1323.0,fake,1.0,0.9962226
101.0,694.0,1323.0,org,1.0,0.9962226
101.0,823.0,1357.0,org,0.0,0.059997134
101.0,968.0,1314.0,fake,1.0,0.9021344
101.0,969.0,812.0,fake,1.0,0.4613856
101.0,969.0,812.0,org,1.0,0.4613856
101.0,969.0,1194.0,fake,1.0,0.59096557
101.0,969.0,1269.0,fake,1.0,0.64212555
101.0,1225.0,1156.0,org,0.0,0.0
101.0,1543.0,608.0,org,0.0,0.0
101.0,1666.0,801.0,org,0.0,0.0
101.0,2162.0,764.0,fake,0.0,0.0
101.0,2422.0,527.0,org,0.0,0.0
101.0,2494.0,313.0,fake,0.0,0.0
101.0,2869.0,1571.0,org,0.0,0.0
102.0,22.0,1107.0,fake,1.0,1.0017246
102.0,22.0,1112.0,fake,1.0,1.0087961
102.0,22.0,1427.0,fake,1.0,1.0091136
102.0,22.0,1518.0,fake,1.0,1.0060778
102.0,50.0,343.0,fake,1.0,1.006759
102.0,53.0,526.0,fake,1.0,1.0022597
102.0,60.0,1148.0,fake,1.0,1.0027148
102.0,102.0,1060.0,fake,1.0,1.0056489
102.0,103.0,527.0,fake,1.0,0.99815863
102.0,103.0,615.0,fake,1.0,0.9956999
102.0,267.0,1225.0,fake,1.0,0.9874958
102.0,351.0,1115.0,fake,1.0,1.0082003
102.0,358.0,424.0,fake,1.0,1.0022981
102.0,358.0,500.0,fake,1.0,0.99763507
102.0,361.0,735.0,fake,1.0,0.9971879
102.0,424.0,670.0,fake,1.0,0.9967439
102.0,645.0,226.0,fake,0.0,0.0
102.0,695.0,1308.0,org,1.0,0.9941408
102.0,831.0,792.0,fake,1.0,0.9625213
102.0,835.0,657.0,fake,1.0,0.998844
102.0,1132.0,1119.0,fake,1.0,0.85221434
102.0,1146.0,374.0,fake,1.0,0.99077696
102.0,1146.0,511.0,fake,1.0,0.99592996
102.0,1358.0,926.0,fake,1.0,0.98739976
102.0,1668.0,1150.0,fake,1.0,0.9937996
102.0,1680.0,1507.0,fake,1.0,0.9938169
102.0,1681.0,1468.0,fake,1.0,0.9895544
102.0,1699.0,521.0,fake,1.0,0.9913978
102.0,2043.0,342.0,fake,0.0,0.0
102.0,2887.0,326.0,fake,0.0,0.0
103.0,50.0,1491.0,fake,1.0,1.0112877
103.0,91.0,720.0,fake,1.0,0.9994517
103.0,91.0,746.0,fake,1.0,1.0023377
103.0,92.0,748.0,fake,1.0,0.98647445
103.0,126.0,644.0,org,1.0,1.001539
103.0,139.0,644.0,org,1.0,1.0086989
103.0,170.0,1527.0,fake,1.0,1.0144334
103.0,198.0,1013.0,fake,1.0,0.72968113
103.0,201.0,1259.0,fake,1.0,1.0073631
103.0,273.0,892.0,fake,1.0,0.997374
103.0,528.0,633.0,fake,1.0,0.9916438
103.0,528.0,633.0,org,1.0,0.9916438
103.0,528.0,666.0,org,1.0,0.98187
103.0,528.0,684.0,org,1.0,0.99297154
103.0,588.0,776.0,fake,1.0,1.0020931
103.0,721.0,834.0,fake,1.0,0.998372
103.0,767.0,890.0,fake,1.0,0.98833686
103.0,768.0,1393.0,fake,1.0,0.9935919
103.0,817.0,1279.0,fake,1.0,0.99900764
103.0,825.0,1010.0,fake,1.0,0.98481333
103.0,835.0,737.0,fake,1.0,1.0087823
103.0,839.0,803.0,fake,1.0,0.66476023
103.0,839.0,854.0,fake,1.0,0.695486
103.0,839.0,934.0,fake,1.0,0.78417754
103.0,1032.0,1552.0,fake,0.0,0.28645182
103.0,1561.0,1493.0,fake,0.0,0.068137564
103.0,1734.0,1028.0,fake,1.0,0.99623394
103.0,1875.0,594.0,fake,0.0,0.06431741
103.0,2306.0,333.0,fake,0.0,0.0
103.0,2718.0,376.0,fake,0.0,0.0
104.0,8.0,865.0,fake,1.0,1.0037245
104.0,26.0,1330.0,org,1.0,0.82326275
104.0,40.0,958.0,fake,1.0,0.994542
104.0,40.0,1416.0,fake,1.0,0.99583
104.0,47.0,938.0,org,1.0,0.9865876
104.0,49.0,958.0,fake,1.0,0.9751165
104.0,50.0,765.0,fake,1.0,1.0156792
104.0,53.0,756.0,fake,1.0,0.99363875
104.0,53.0,756.0,org,1.0,0.99363875
104.0,55.0,625.0,org,1.0,0.9909197
104.0,60.0,679.0,fake,1.0,0.99338514
104.0,69.0,804.0,fake,1.0,1.0050606
104.0,69.0,1090.0,fake,1.0,1.0085231
104.0,139.0,900.0,org,1.0,1.0015198
104.0,139.0,1062.0,fake,1.0,1.0061239
104.0,139.0,1098.0,fake,1.0,1.0073434
104.0,139.0,1140.0,fake,1.0,1.0082376
104.0,139.0,1387.0,org,1.0,1.0106273
104.0,215.0,643.0,fake,1.0,1.0067387
104.0,272.0,871.0,fake,1.0,0.9919867
104.0,315.0,757.0,org,0.0,0.0
104.0,351.0,1464.0,org,1.0,0.9943405
104.0,400.0,651.0,fake,1.0,0.9980394
104.0,441.0,981.0,fake,1.0,1.0010432
104.0,448.0,242.0,fake,1.0,0.9940371
104.0,448.0,738.0,fake,1.0,0.99482244
104.0,448.0,808.0,fake,1.0,0.9988814
104.0,448.0,1510.0,fake,1.0,0.997592
104.0,469.0,676.0,fake,1.0,0.8766013
104.0,469.0,773.0,fake,1.0,0.8755134
104.0,469.0,999.0,fake,1.0,0.9894991
104.0,551.0,900.0,org,1.0,0.9889917
104.0,578.0,1134.0,fake,1.0,0.8544868
104.0,685.0,1131.0,fake,1.0,0.99888074
104.0,704.0,669.0,fake,1.0,1.0002521
104.0,704.0,737.0,fake,1.0,0.99270993
104.0,973.0,782.0,org,1.0,0.8338941
104.0,973.0,1524.0,org,1.0,0.80191576
104.0,1447.0,1216.0,fake,1.0,0.98866814
104.0,1453.0,380.0,fake,1.0,0.64956146
104.0,1472.0,230.0,fake,1.0,1.0010216
104.0,1500.0,1522.0,org,0.0,0.0
104.0,1756.0,1315.0,org,0.0,0.0
105.0,40.0,107.0,fake,1.0,0.9935132
105.0,40.0,154.0,fake,1.0,0.9908106
105.0,46.0,201.0,fake,1.0,1.0007237
105.0,46.0,244.0,fake,1.0,1.0008762
105.0,46.0,249.0,fake,1.0,0.9970067
105.0,50.0,468.0,org,1.0,1.0027337
105.0,55.0,156.0,fake,1.0,0.9890691
105.0,69.0,87.0,fake,1.0,1.0008036
105.0,69.0,180.0,fake,1.0,0.99534994
105.0,69.0,205.0,fake,1.0,0.998652
105.0,102.0,352.0,org,1.0,1.006102
105.0,125.0,1153.0,fake,1.0,0.99035573
105.0,125.0,1153.0,org,1.0,0.99035573
105.0,133.0,113.0,fake,1.0,0.99873585
105.0,139.0,110.0,fake,1.0,0.99762696
105.0,139.0,125.0,fake,1.0,0.9955327
105.0,139.0,145.0,fake,1.0,0.9921171
105.0,139.0,165.0,fake,1.0,0.9995702
105.0,139.0,319.0,org,1.0,0.99614936
105.0,139.0,1213.0,org,1.0,1.0068421
105.0,139.0,1223.0,fake,1.0,1.0031072
105.0,139.0,1223.0,org,1.0,1.0031072
105.0,139.0,1291.0,org,1.0,0.9990857
105.0,233.0,485.0,org,1.0,0.9951999
105.0,237.0,968.0,fake,1.0,1.0040003
105.0,289.0,42.0,fake,1.0,0.9884228
105.0,349.0,475.0,org,1.0,0.9912728
105.0,358.0,451.0,fake,1.0,0.9924823
105.0,358.0,451.0,org,1.0,0.9924823
105.0,373.0,260.0,fake,1.0,0.9927488
105.0,374.0,351.0,org,0.0,0.0
105.0,974.0,329.0,fake,1.0,0.7883831
105.0,974.0,329.0,org,1.0,0.7883831
105.0,974.0,345.0,org,1.0,0.7237606
105.0,974.0,348.0,fake,1.0,0.8090696
105.0,974.0,348.0,org,1.0,0.8090696
105.0,974.0,968.0,org,1.0,0.90014154
105.0,1201.0,1151.0,fake,0.0,0.013507523
105.0,1201.0,1151.0,org,0.0,0.013507523
105.0,1209.0,12.0,fake,1.0,0.0
105.0,2671.0,566.0,org,0.0,0.017779507
105.0,2753.0,171.0,fake,0.0,0.0
106.0,36.0,552.0,fake,1.0,0.9934527
106.0,47.0,307.0,fake,1.0,1.0030475
106.0,55.0,558.0,fake,1.0,0.99553406
106.0,60.0,1454.0,fake,1.0,1.0030179
106.0,73.0,293.0,fake,1.0,1.0046088
106.0,102.0,999.0,org,1.0,1.0086495
106.0,103.0,846.0,fake,1.0,1.0008568
106.0,103.0,1372.0,fake,1.0,0.99964494
106.0,116.0,801.0,org,1.0,1.0050691
106.0,116.0,892.0,org,1.0,1.0044168
106.0,116.0,1253.0,fake,1.0,1.0049489
106.0,116.0,1253.0,org,1.0,1.0049489
106.0,231.0,171.0,fake,1.0,1.0049944
106.0,231.0,282.0,fake,1.0,1.0069394
106.0,231.0,304.0,fake,1.0,1.0058327
106.0,256.0,646.0,fake,1.0,0.99746233
106.0,270.0,323.0,fake,1.0,0.96106464
106.0,360.0,421.0,fake,1.0,1.0026469
106.0,445.0,268.0,fake,1.0,0.9954801
106.0,445.0,403.0,fake,1.0,0.99018145
106.0,445.0,437.0,org,1.0,0.9961066
106.0,500.0,559.0,fake,1.0,1.0026805
106.0,704.0,836.0,org,1.0,0.9702424
106.0,704.0,1155.0,org,1.0,0.9920043
106.0,967.0,831.0,fake,1.0,0.9957471
106.0,967.0,846.0,fake,1.0,0.9890173
106.0,967.0,850.0,fake,1.0,0.9966659
106.0,967.0,1029.0,fake,1.0,0.99694854
106.0,1689.0,87.0,fake,0.0,0.0
106.0,1982.0,940.0,fake,0.0,0.5617044
106.0,2076.0,751.0,fake,1.0,0.73681986
106.0,2081.0,1321.0,fake,0.0,0.63258797
106.0,2394.0,1145.0,fake,0.0,0.0
106.0,2874.0,833.0,fake,1.0,0.7401709
106.0,2874.0,1213.0,fake,1.0,0.81419
106.0,2874.0,1219.0,fake,1.0,0.8372442
107.0,25.0,1382.0,fake,1.0,1.0010239
107.0,30.0,1420.0,fake,1.0,1.0030885
107.0,30.0,1420.0,org,1.0,1.0030885
107.0,46.0,1368.0,fake,1.0,1.0059398
107.0,46.0,1368.0,org,1.0,1.0059398
107.0,47.0,1256.0,fake,1.0,1.0177684
107.0,47.0,1256.0,org,1.0,1.0177684
107.0,73.0,1259.0,fake,1.0,1.0078794
107.0,73.0,1259.0,org,1.0,1.0078794
107.0,98.0,1334.0,fake,1.0,0.9959876
107.0,100.0,1514.0,fake,1.0,1.0099198
107.0,100.0,1514.0,org,1.0,1.0099198
107.0,100.0,1516.0,fake,1.0,1.0101495
107.0,100.0,1516.0,org,1.0,1.0101495
107.0,102.0,1380.0,fake,1.0,1.0074055
107.0,102.0,1483.0,fake,1.0,1.0079117
107.0,104.0,1307.0,fake,1.0,1.0071986
107.0,172.0,1408.0,org,1.0,1.0056328
107.0,424.0,1382.0,fake,1.0,0.9961937
107.0,427.0,1391.0,fake,1.0,0.992052
107.0,427.0,1399.0,fake,1.0,0.9932583
107.0,427.0,1399.0,org,1.0,0.9932583
107.0,695.0,1277.0,fake,0.0,0.36995292
107.0,736.0,1235.0,fake,1.0,0.9865547
107.0,736.0,1235.0,org,1.0,0.9865547
107.0,736.0,1271.0,fake,1.0,0.9893599
107.0,736.0,1271.0,org,1.0,0.9893599
107.0,736.0,1391.0,org,1.0,0.99102443
107.0,915.0,305.0,fake,0.0,0.0
107.0,975.0,1289.0,org,1.0,0.99231154
107.0,1098.0,1432.0,fake,1.0,0.9216991
107.0,1104.0,579.0,fake,0.0,0.0046729967
107.0,1104.0,579.0,org,0.0,0.0046729967
107.0,1409.0,1003.0,fake,0.0,0.0
107.0,1799.0,1248.0,fake,0.0,0.0
107.0,1799.0,1248.0,org,0.0,0.0
107.0,2794.0,146.0,fake,0.0,0.0
108.0,60.0,684.0,fake,1.0,0.9924857
108.0,83.0,1232.0,org,0.0,0.3925232
108.0,108.0,1127.0,fake,1.0,0.99728733
108.0,108.0,1166.0,fake,1.0,0.99443823
108.0,213.0,770.0,fake,1.0,0.9953374
108.0,215.0,1270.0,org,1.0,0.9938356
108.0,375.0,181.0,fake,1.0,0.9929547
108.0,445.0,655.0,fake,0.0,0.46816105
108.0,445.0,655.0,org,0.0,0.46816105
108.0,471.0,600.0,org,1.0,0.99834377
108.0,471.0,624.0,fake,1.0,0.99012846
108.0,471.0,630.0,fake,1.0,1.0090125
108.0,471.0,634.0,fake,1.0,0.9996491
108.0,471.0,646.0,fake,1.0,0.9990791
108.0,471.0,657.0,org,1.0,0.99584806
108.0,471.0,673.0,org,1.0,0.99514216
108.0,471.0,686.0,fake,1.0,0.99232537
108.0,471.0,691.0,org,1.0,0.9985328
108.0,471.0,719.0,fake,1.0,1.0029383
108.0,704.0,684.0,org,1.0,0.9953702
108.0,704.0,685.0,fake,1.0,0.9986181
108.0,704.0,709.0,org,1.0,1.0003045
108.0,704.0,713.0,org,1.0,0.9901011
108.0,704.0,725.0,org,1.0,1.0031481
108.0,704.0,726.0,fake,1.0,0.9969313
108.0,704.0,726.0,org,1.0,0.9969313
108.0,704.0,733.0,org,1.0,0.99818856
108.0,704.0,743.0,fake,1.0,0.99452496
108.0,704.0,754.0,org,1.0,0.99755937
108.0,704.0,762.0,org,1.0,0.9979606
108.0,704.0,1321.0,org,1.0,0.9994322
108.0,704.0,1325.0,org,1.0,0.9974492
108.0,704.0,1328.0,org,1.0,0.9979833
108.0,704.0,1383.0,org,1.0,1.0023935
108.0,704.0,1391.0,org,1.0,1.000543
108.0,704.0,1392.0,fake,1.0,1.0048965
108.0,785.0,419.0,fake,1.0,0.7407022
108.0,785.0,424.0,fake,1.0,0.8931233
108.0,976.0,1160.0,fake,1.0,0.9117663
108.0,976.0,1185.0,fake,1.0,0.99216956
108.0,976.0,1185.0,org,1.0,0.99216956
108.0,977.0,1227.0,fake,1.0,0.9809662
108.0,978.0,1321.0,fake,1.0,0.998144
108.0,978.0,1325.0,org,1.0,0.9904062
108.0,978.0,1374.0,org,1.0,1.0013871
108.0,978.0,1380.0,fake,1.0,0.99803215
108.0,979.0,1216.0,org,1.0,0.77449244
108.0,979.0,1220.0,fake,1.0,0.76335734
108.0,979.0,1223.0,fake,1.0,0.7706393
108.0,979.0,1276.0,fake,1.0,0.8989579
108.0,979.0,1279.0,fake,1.0,0.759985
108.0,979.0,1284.0,org,1.0,0.81621724
108.0,979.0,1285.0,fake,1.0,0.6879373
108.0,980.0,166.0,org,1.0,0.87388295
108.0,1556.0,1261.0,fake,0.0,0.036788784
108.0,1616.0,1331.0,org,0.0,0.0
108.0,2405.0,1340.0,org,0.0,0.0
108.0,2438.0,1487.0,org,0.0,0.033175536
109.0,2.0,884.0,fake,1.0,1.0033661
109.0,20.0,1033.0,fake,1.0,1.0205599
109.0,22.0,1476.0,fake,1.0,1.0037993
109.0,43.0,1355.0,fake,1.0,1.0085717
109.0,57.0,878.0,fake,1.0,0.9948102
109.0,60.0,905.0,fake,1.0,1.0115877
109.0,60.0,1284.0,org,1.0,1.0116758
109.0,69.0,1143.0,fake,1.0,1.0043625
109.0,78.0,1350.0,fake,1.0,1.0143285
109.0,105.0,1283.0,org,1.0,0.98900986
109.0,105.0,1321.0,org,1.0,0.9935146
109.0,136.0,1450.0,fake,1.0,1.000881
109.0,139.0,1388.0,fake,1.0,1.0116096
109.0,185.0,893.0,fake,1.0,1.0134109
109.0,201.0,1024.0,fake,1.0,1.0030936
109.0,213.0,1205.0,fake,1.0,0.9935586
109.0,214.0,1124.0,fake,1.0,1.008292
109.0,232.0,1022.0,fake,1.0,1.0102693
109.0,276.0,1438.0,fake,1.0,0.9880573
109.0,448.0,1081.0,org,1.0,1.0004548
109.0,688.0,996.0,fake,1.0,0.99793136
109.0,724.0,1490.0,fake,1.0,0.9900934
109.0,724.0,1525.0,fake,1.0,0.9962957
109.0,764.0,1250.0,fake,1.0,0.76591176
109.0,806.0,867.0,fake,0.0,0.0
109.0,817.0,1372.0,fake,1.0,0.99455947
109.0,982.0,1249.0,org,1.0,0.85212296
109.0,982.0,1250.0,org,1.0,0.9896079
109.0,1381.0,1355.0,fake,1.0,1.0017452
109.0,1515.0,583.0,fake,0.0,0.21923214
109.0,1608.0,1190.0,fake,1.0,0.9881365
109.0,1808.0,1258.0,org,0.0,0.0
109.0,2357.0,1525.0,fake,1.0,0.9971665
109.0,2524.0,1185.0,fake,1.0,0.5046986
109.0,2529.0,954.0,fake,1.0,0.23266375
109.0,2545.0,1325.0,fake,0.0,0.2710199
110.0,28.0,1294.0,fake,1.0,1.0117731
110.0,28.0,1313.0,fake,1.0,1.002682
110.0,70.0,181.0,fake,1.0,1.0095394
110.0,70.0,396.0,fake,1.0,1.0116107
110.0,70.0,776.0,fake,1.0,1.0142801
110.0,102.0,91.0,fake,1.0,0.9997789
110.0,102.0,123.0,fake,1.0,1.0029932
110.0,102.0,147.0,fake,1.0,1.0081986
110.0,102.0,649.0,fake,1.0,1.0079536
110.0,116.0,19.0,fake,1.0,1.0043083
110.0,116.0,608.0,fake,1.0,1.0035021
110.0,215.0,1420.0,fake,1.0,1.008468
110.0,261.0,333.0,fake,1.0,0.99706775
110.0,275.0,1266.0,fake,1.0,0.9984768
110.0,413.0,139.0,fake,1.0,0.38587075
110.0,448.0,405.0,fake,1.0,0.9953644
110.0,743.0,1510.0,fake,1.0,0.9890954
110.0,808.0,144.0,fake,1.0,1.0034224
110.0,808.0,410.0,fake,1.0,0.99949116
110.0,965.0,1252.0,fake,1.0,0.98661566
110.0,983.0,579.0,org,1.0,0.9983068
110.0,983.0,636.0,org,1.0,1.0051527
110.0,2184.0,452.0,fake,1.0,0.98640007
110.0,2985.0,512.0,fake,1.0,0.9055661
110.0,2985.0,602.0,fake,1.0,0.89085364
110.0,2986.0,803.0,fake,1.0,0.4999737
110.0,2987.0,389.0,fake,1.0,0.98952514
110.0,2987.0,604.0,fake,1.0,0.98748714
110.0,2987.0,729.0,fake,1.0,0.99185807
111.0,36.0,533.0,fake,1.0,1.0000434
111.0,41.0,1000.0,fake,1.0,0.8763962
111.0,41.0,1138.0,fake,1.0,0.84425753
111.0,85.0,921.0,fake,1.0,0.98888063
111.0,202.0,298.0,fake,0.0,0.99272543
111.0,202.0,298.0,org,0.0,0.99272543
111.0,232.0,782.0,org,1.0,1.0014621
111.0,232.0,783.0,org,1.0,1.0008676
111.0,232.0,796.0,org,1.0,1.0005273
111.0,232.0,859.0,org,1.0,0.99491566
111.0,254.0,1263.0,fake,1.0,0.999983
111.0,402.0,1039.0,fake,1.0,0.9962253
111.0,629.0,1003.0,fake,1.0,0.98836774
111.0,629.0,1016.0,fake,1.0,0.9489973
111.0,631.0,1426.0,fake,1.0,0.9921022
111.0,926.0,1198.0,fake,0.0,0.0
111.0,985.0,746.0,fake,1.0,0.9887047
111.0,985.0,746.0,org,1.0,0.9887047
111.0,985.0,768.0,org,1.0,0.8351986
111.0,986.0,516.0,org,1.0,0.98769003
111.0,986.0,579.0,fake,1.0,0.88043314
111.0,986.0,648.0,fake,1.0,0.9917984
111.0,986.0,712.0,org,1.0,0.9970142
111.0,987.0,595.0,org,1.0,0.9878284
111.0,987.0,679.0,fake,1.0,0.9897321
111.0,988.0,602.0,org,1.0,0.9916531
111.0,988.0,605.0,org,1.0,0.98975134
111.0,988.0,612.0,fake,1.0,0.99330777
111.0,988.0,612.0,org,1.0,0.99330777
111.0,988.0,640.0,org,1.0,0.9901419
111.0,989.0,524.0,fake,1.0,0.9635349
111.0,989.0,524.0,org,1.0,0.9635349
111.0,989.0,545.0,fake,1.0,0.89690155
111.0,989.0,545.0,org,1.0,0.89690155
111.0,1322.0,182.0,fake,0.0,0.0
111.0,2201.0,1140.0,fake,1.0,0.81764454
112.0,55.0,981.0,fake,1.0,0.7025867
112.0,77.0,1119.0,fake,1.0,0.9865782
112.0,77.0,1119.0,org,1.0,0.9865782
112.0,108.0,555.0,fake,1.0,0.9960471
112.0,108.0,864.0,fake,1.0,0.9945724
112.0,108.0,865.0,fake,1.0,0.9964451
112.0,108.0,909.0,fake,1.0,0.9940171
112.0,108.0,1026.0,fake,1.0,0.99508244
112.0,108.0,1131.0,fake,1.0,0.9947272
112.0,108.0,1225.0,fake,1.0,0.9946984
112.0,108.0,1235.0,fake,1.0,0.9959516
112.0,109.0,553.0,fake,1.0,0.44716227
112.0,109.0,933.0,fake,1.0,0.5879027
112.0,109.0,1224.0,fake,1.0,0.7729327
112.0,110.0,543.0,fake,1.0,0.75148016
112.0,110.0,625.0,fake,1.0,0.93301445
112.0,110.0,647.0,fake,1.0,0.99740916
112.0,110.0,666.0,fake,1.0,0.8547973
112.0,110.0,698.0,fake,1.0,0.94828326
112.0,110.0,813.0,fake,1.0,0.9918607
112.0,110.0,1065.0,fake,1.0,0.9945286
112.0,116.0,1146.0,org,1.0,0.9945462
112.0,116.0,1166.0,org,1.0,0.9992693
112.0,139.0,1142.0,org,1.0,1.0010526
112.0,257.0,1139.0,org,1.0,0.99013937
112.0,380.0,1270.0,org,1.0,0.94080853
112.0,481.0,46.0,org,0.0,0.0
112.0,804.0,1124.0,org,1.0,0.9951404
112.0,804.0,1127.0,org,1.0,0.9945611
112.0,804.0,1134.0,org,1.0,0.99548215
112.0,804.0,1142.0,org,1.0,0.9962991
112.0,804.0,1146.0,org,1.0,0.91445845
112.0,804.0,1167.0,fake,1.0,0.9953637
112.0,804.0,1167.0,org,1.0,0.9953637
112.0,804.0,1270.0,org,1.0,0.99383116
112.0,882.0,248.0,org,0.0,0.0
112.0,1098.0,1182.0,fake,1.0,0.8052698
112.0,1419.0,594.0,org,0.0,0.0
112.0,1508.0,1260.0,fake,0.0,0.00070310384
112.0,1508.0,1260.0,org,0.0,0.00070310384
112.0,1954.0,435.0,fake,0.0,0.0
112.0,2174.0,1408.0,org,0.0,0.03978426
113.0,20.0,1394.0,fake,1.0,1.0123215
113.0,102.0,550.0,fake,1.0,1.0034359
113.0,102.0,600.0,fake,1.0,1.0035805
113.0,102.0,1346.0,fake,1.0,1.0035743
113.0,102.0,1372.0,fake,1.0,0.99961877
113.0,104.0,1285.0,fake,1.0,1.0058316
113.0,116.0,969.0,fake,1.0,1.001304
113.0,116.0,1120.0,fake,1.0,1.0037106
113.0,116.0,1357.0,fake,1.0,1.0075065
113.0,116.0,1460.0,fake,1.0,1.004651
113.0,118.0,606.0,fake,1.0,0.8343801
113.0,139.0,629.0,fake,1.0,0.9991543
113.0,139.0,1094.0,fake,1.0,1.0001941
113.0,139.0,1117.0,fake,1.0,0.99602914
113.0,139.0,1479.0,fake,1.0,1.0022864
113.0,139.0,1539.0,fake,1.0,1.0014256
113.0,218.0,733.0,org,1.0,0.995046
113.0,231.0,1086.0,fake,1.0,1.0023955
113.0,250.0,1312.0,fake,1.0,0.99771726
113.0,272.0,1508.0,fake,1.0,0.9920615
113.0,400.0,873.0,fake,1.0,0.9960185
113.0,414.0,785.0,fake,0.0,0.0
113.0,448.0,1404.0,fake,1.0,0.9881355
113.0,500.0,734.0,org,1.0,1.0022357
113.0,810.0,1197.0,fake,1.0,0.9989302
113.0,810.0,1220.0,fake,1.0,1.0016243
113.0,1294.0,1169.0,fake,1.0,0.7376247
113.0,1294.0,1306.0,fake,1.0,0.4622495
113.0,1295.0,1032.0,fake,1.0,0.251731
113.0,1297.0,1453.0,fake,1.0,0.9917866
113.0,1308.0,266.0,fake,0.0,0.0
114.0,20.0,693.0,fake,1.0,1.0169907
114.0,22.0,805.0,fake,1.0,0.99761826
114.0,22.0,1334.0,org,1.0,0.996449
114.0,25.0,1097.0,fake,0.0,0.8908884
114.0,27.0,1152.0,org,1.0,0.9919009
114.0,50.0,533.0,fake,1.0,1.0149609
114.0,50.0,540.0,fake,1.0,1.0173607
114.0,50.0,1478.0,fake,1.0,1.0148773
114.0,53.0,760.0,fake,1.0,0.99582916
114.0,53.0,1471.0,fake,1.0,0.9945375
114.0,90.0,656.0,fake,1.0,0.6435024
114.0,94.0,712.0,fake,1.0,1.0045174
114.0,94.0,1225.0,org,1.0,1.0020325
114.0,94.0,1364.0,org,1.0,1.0053674
114.0,100.0,1514.0,org,1.0,1.0094994
114.0,104.0,586.0,fake,1.0,0.9960012
114.0,105.0,777.0,fake,0.0,0.55780745
114.0,107.0,1292.0,org,1.0,0.99315196
114.0,161.0,1490.0,fake,1.0,0.69855887
114.0,170.0,517.0,fake,1.0,0.9997099
114.0,170.0,544.0,fake,1.0,0.9988191
114.0,170.0,879.0,fake,1.0,1.0023118
114.0,170.0,879.0,org,1.0,1.0023118
114.0,170.0,927.0,fake,1.0,1.0054084
114.0,170.0,927.0,org,1.0,1.0054084
114.0,170.0,1034.0,fake,1.0,1.0019509
114.0,170.0,1034.0,org,1.0,1.0019509
114.0,220.0,528.0,fake,1.0,0.9945691
114.0,220.0,562.0,fake,1.0,0.9929546
114.0,289.0,1488.0,fake,1.0,0.99676126
114.0,289.0,1505.0,fake,1.0,0.99331355
114.0,289.0,1510.0,fake,1.0,0.9913709
114.0,354.0,1496.0,fake,1.0,0.9897522
114.0,354.0,1496.0,org,1.0,0.9897522
114.0,356.0,991.0,org,1.0,1.002956
114.0,412.0,621.0,fake,1.0,0.9959422
114.0,412.0,635.0,fake,1.0,0.99577004
114.0,455.0,1265.0,org,1.0,0.99267644
114.0,455.0,1386.0,org,1.0,0.99599284
114.0,455.0,1392.0,org,1.0,0.9957029
114.0,736.0,1062.0,org,1.0,0.95383275
114.0,736.0,1468.0,org,1.0,0.91217506
114.0,906.0,1535.0,fake,1.0,0.5371483
114.0,921.0,567.0,org,0.0,0.0
114.0,997.0,1423.0,org,1.0,0.72291356
114.0,998.0,1381.0,org,1.0,0.99369663
114.0,1562.0,931.0,fake,0.0,0.13723102
