user,artist,time,dtype,value,pred
195.0,2321.0,1111.0,fake,1.0,0.7139847
195.0,2322.0,1055.0,fake,1.0,0.73445
195.0,2369.0,596.0,fake,0.0,0.00024080713
195.0,2395.0,535.0,fake,1.0,0.9016525
195.0,2803.0,274.0,org,0.0,0.07532705
196.0,45.0,786.0,fake,1.0,0.983169
196.0,45.0,802.0,org,1.0,0.95457184
196.0,47.0,351.0,fake,1.0,0.86307126
196.0,47.0,351.0,org,1.0,0.86307126
196.0,47.0,400.0,fake,1.0,0.91187704
196.0,47.0,400.0,org,1.0,0.91187704
196.0,60.0,458.0,fake,1.0,0.9207219
196.0,60.0,458.0,org,1.0,0.9207219
196.0,82.0,1302.0,fake,1.0,0.8555098
196.0,90.0,573.0,fake,1.0,0.93916166
196.0,97.0,429.0,fake,1.0,1.0026433
196.0,97.0,429.0,org,1.0,1.0026433
196.0,103.0,371.0,fake,1.0,0.96044886
196.0,103.0,724.0,fake,1.0,0.87512994
196.0,197.0,1244.0,fake,1.0,0.8732394
196.0,197.0,1244.0,org,1.0,0.8732394
196.0,226.0,477.0,org,1.0,0.8867011
196.0,232.0,550.0,fake,1.0,0.9575853
196.0,232.0,550.0,org,1.0,0.9575853
196.0,232.0,552.0,org,1.0,0.89010644
196.0,232.0,553.0,org,1.0,0.9701514
196.0,232.0,566.0,fake,1.0,0.94601834
196.0,232.0,570.0,fake,1.0,0.9633199
196.0,283.0,582.0,fake,1.0,0.92168915
196.0,352.0,1298.0,org,1.0,0.86936164
196.0,397.0,766.0,org,1.0,0.6982707
196.0,435.0,399.0,org,1.0,0.9136864
196.0,435.0,400.0,fake,1.0,0.8348085
196.0,688.0,911.0,fake,1.0,1.0193473
196.0,925.0,1021.0,org,0.0,-0.0001525069
196.0,952.0,61.0,fake,0.0,0.0056421235
196.0,1081.0,776.0,fake,1.0,0.9055218
196.0,1081.0,782.0,fake,1.0,0.8897303
196.0,1081.0,782.0,org,1.0,0.8897303
196.0,1081.0,785.0,org,1.0,0.930973
196.0,1081.0,786.0,fake,1.0,0.8202302
196.0,1081.0,787.0,fake,1.0,0.8806585
196.0,1081.0,1198.0,fake,1.0,0.923965
196.0,1081.0,1198.0,org,1.0,0.923965
196.0,1143.0,1282.0,org,0.0,0.32195786
196.0,1266.0,1202.0,fake,0.0,0.24124965
196.0,1266.0,1202.0,org,0.0,0.24124965
196.0,1405.0,607.0,org,1.0,0.5838345
196.0,1406.0,382.0,org,1.0,0.7504248
196.0,1406.0,384.0,fake,1.0,0.7436142
196.0,1406.0,384.0,org,1.0,0.7436142
196.0,1406.0,428.0,fake,1.0,1.006801
196.0,1406.0,428.0,org,1.0,1.006801
196.0,1437.0,308.0,fake,0.0,0.047978953
196.0,1940.0,1120.0,org,0.0,0.11159975
196.0,2044.0,610.0,org,0.0,0.23022471
196.0,2424.0,530.0,org,0.0,0.060197994
197.0,46.0,335.0,org,1.0,0.8267443
197.0,47.0,999.0,org,1.0,0.7500718
197.0,47.0,1490.0,fake,1.0,0.768831
197.0,76.0,1534.0,fake,1.0,0.8015032
197.0,76.0,1536.0,fake,1.0,0.7511878
197.0,101.0,1553.0,fake,1.0,0.76439154
197.0,161.0,1508.0,fake,1.0,0.776687
197.0,177.0,1400.0,org,1.0,0.47445428
197.0,192.0,1473.0,fake,1.0,0.8168403
197.0,363.0,1501.0,fake,1.0,0.76064783
197.0,363.0,1504.0,fake,1.0,0.78486633
197.0,363.0,1520.0,fake,1.0,0.8149441
197.0,443.0,569.0,fake,1.0,0.82683605
197.0,455.0,1473.0,fake,1.0,0.72107327
197.0,510.0,1472.0,fake,1.0,0.74464583
197.0,576.0,1553.0,fake,1.0,0.6985853
197.0,1925.0,1465.0,fake,1.0,0.7366555
197.0,1925.0,1493.0,fake,1.0,0.65525603
197.0,1925.0,1516.0,fake,1.0,0.73143995
197.0,2940.0,1286.0,fake,0.0,-2.1274094e-07
197.0,3040.0,776.0,fake,0.0,0.009365693
198.0,22.0,1022.0,fake,1.0,0.25860655
198.0,22.0,1201.0,fake,1.0,0.22430715
198.0,22.0,1282.0,fake,1.0,0.256061
198.0,60.0,1220.0,fake,1.0,0.2568766
198.0,62.0,904.0,fake,1.0,0.23453581
198.0,62.0,1025.0,fake,1.0,0.29446667
198.0,67.0,1403.0,fake,1.0,0.25246805
198.0,69.0,1457.0,fake,1.0,0.2416313
198.0,100.0,1172.0,fake,1.0,0.24736084
198.0,103.0,990.0,fake,1.0,0.26320618
198.0,104.0,1221.0,fake,1.0,0.2410634
198.0,136.0,1450.0,fake,1.0,0.22571978
198.0,194.0,1036.0,fake,1.0,0.22289613
198.0,211.0,1350.0,fake,1.0,0.2129278
198.0,263.0,1001.0,fake,1.0,0.19803911
198.0,362.0,1248.0,fake,1.0,0.22646323
198.0,688.0,1143.0,fake,1.0,0.2437734
198.0,724.0,1149.0,fake,1.0,0.23713277
198.0,842.0,1404.0,fake,1.0,0.2600069
198.0,879.0,1319.0,fake,1.0,0.25226527
198.0,1171.0,1463.0,fake,1.0,0.24727494
198.0,1265.0,851.0,fake,1.0,0.23538843
198.0,1272.0,893.0,fake,1.0,0.23953311
198.0,1448.0,132.0,fake,0.0,-0.009323318
198.0,1461.0,1424.0,fake,0.0,0.01150367
198.0,1538.0,1498.0,fake,0.0,0.03423933
198.0,1597.0,916.0,fake,1.0,0.2464604
198.0,1906.0,1454.0,fake,0.0,0.0110172015
198.0,2519.0,955.0,fake,1.0,0.1978983
199.0,170.0,941.0,org,1.0,0.9528697
199.0,170.0,1231.0,fake,1.0,0.871999
199.0,170.0,1231.0,org,1.0,0.871999
199.0,170.0,1233.0,fake,1.0,0.98533213
199.0,170.0,1524.0,org,1.0,0.9541415
199.0,170.0,1526.0,org,1.0,0.89198077
199.0,283.0,1117.0,org,1.0,1.0207736
199.0,319.0,1141.0,fake,1.0,0.736114
199.0,322.0,1340.0,org,1.0,0.7933674
199.0,325.0,1077.0,org,1.0,0.65159404
199.0,343.0,956.0,fake,1.0,0.72968745
199.0,388.0,1071.0,fake,1.0,0.94770503
199.0,397.0,1121.0,fake,1.0,0.7281915
199.0,921.0,998.0,fake,0.0,0.12742141
199.0,1248.0,1134.0,org,1.0,0.5972717
199.0,1248.0,1139.0,fake,1.0,0.64467657
199.0,1304.0,599.0,org,0.0,0.14778793
199.0,1407.0,1521.0,fake,1.0,0.66454804
199.0,1407.0,1521.0,org,1.0,0.66454804
199.0,1409.0,1421.0,org,1.0,0.69728285
199.0,1410.0,1380.0,org,1.0,0.6280304
199.0,1413.0,1350.0,fake,1.0,0.6159345
199.0,1413.0,1350.0,org,1.0,0.6159345
199.0,1415.0,936.0,fake,1.0,0.6455498
199.0,1415.0,1020.0,fake,1.0,0.5784992
199.0,1415.0,1020.0,org,1.0,0.5784992
199.0,1415.0,1265.0,org,1.0,0.5972419
199.0,1416.0,1246.0,org,1.0,0.66022164
199.0,1417.0,1231.0,org,1.0,0.6725387
199.0,1418.0,1099.0,org,1.0,0.7076004
199.0,1419.0,1143.0,org,1.0,0.5184654
199.0,1420.0,1128.0,org,1.0,0.64370096
199.0,1421.0,1103.0,fake,1.0,0.6678747
199.0,1421.0,1103.0,org,1.0,0.6678747
199.0,1422.0,1035.0,fake,1.0,0.5790094
199.0,1422.0,1035.0,org,1.0,0.5790094
199.0,1424.0,999.0,fake,1.0,0.6265572
199.0,1424.0,999.0,org,1.0,0.6265572
199.0,1608.0,1577.0,fake,0.0,0.09522992
199.0,1822.0,1104.0,fake,1.0,0.8921775
199.0,2489.0,670.0,org,0.0,0.051066294
199.0,2500.0,198.0,fake,0.0,0.058286708
199.0,2578.0,1122.0,fake,0.0,-0.0074937567
199.0,2648.0,1091.0,fake,1.0,0.7036182
199.0,2650.0,1379.0,fake,1.0,0.6722497
199.0,2902.0,617.0,fake,0.0,0.0064407736
199.0,2953.0,160.0,org,0.0,0.15074325
200.0,37.0,1432.0,fake,1.0,0.8657882
200.0,138.0,1236.0,org,1.0,0.8584635
200.0,138.0,1275.0,fake,1.0,0.84643614
200.0,138.0,1336.0,org,1.0,0.84076846
200.0,208.0,1293.0,fake,1.0,0.7650068
200.0,208.0,1293.0,org,1.0,0.7650068
200.0,208.0,1312.0,org,1.0,0.87206423
200.0,208.0,1342.0,org,1.0,0.8890486
200.0,208.0,1343.0,fake,1.0,0.8611848
200.0,208.0,1461.0,fake,1.0,0.8921918
200.0,208.0,1461.0,org,1.0,0.8921918
200.0,208.0,1470.0,fake,1.0,0.8781545
200.0,208.0,1479.0,org,1.0,0.8775771
200.0,249.0,1448.0,fake,1.0,0.88188624
200.0,259.0,1473.0,org,1.0,0.7262372
200.0,259.0,1474.0,org,1.0,0.797546
200.0,259.0,1484.0,org,1.0,0.80911434
200.0,259.0,1497.0,org,1.0,0.8563076
200.0,260.0,1446.0,fake,1.0,0.69938445
200.0,368.0,1237.0,fake,1.0,0.825451
200.0,368.0,1237.0,org,1.0,0.825451
200.0,376.0,109.0,org,0.0,0.06251595
200.0,725.0,975.0,org,0.0,0.069319725
200.0,750.0,1351.0,org,1.0,0.8613245
200.0,750.0,1362.0,fake,1.0,0.8128064
200.0,750.0,1368.0,org,1.0,0.8047343
200.0,750.0,1379.0,fake,1.0,0.8713311
200.0,750.0,1389.0,org,1.0,0.81585073
200.0,750.0,1410.0,org,1.0,0.8413614
200.0,750.0,1469.0,fake,1.0,0.74089193
200.0,750.0,1470.0,org,1.0,0.86405706
200.0,1307.0,1225.0,fake,1.0,0.7641738
200.0,1307.0,1289.0,fake,1.0,0.82235074
200.0,1307.0,1299.0,org,1.0,0.7644259
200.0,1307.0,1333.0,org,1.0,0.7572614
200.0,1307.0,1505.0,org,1.0,0.8048665
200.0,1426.0,1538.0,fake,1.0,0.5772636
200.0,1428.0,1244.0,fake,1.0,0.6393709
200.0,1428.0,1268.0,fake,1.0,0.7109109
200.0,1428.0,1309.0,fake,1.0,0.64998436
200.0,1429.0,1441.0,fake,1.0,0.68355167
200.0,1429.0,1475.0,fake,1.0,0.64748836
200.0,1429.0,1475.0,org,1.0,0.64748836
200.0,1429.0,1499.0,fake,1.0,0.6122122
200.0,1430.0,1474.0,fake,1.0,0.7509932
200.0,1431.0,1268.0,org,1.0,0.70884216
200.0,1431.0,1340.0,fake,1.0,0.7086435
200.0,1431.0,1340.0,org,1.0,0.7086435
200.0,1431.0,1466.0,org,1.0,0.7689329
200.0,1433.0,1429.0,fake,1.0,0.72834635
200.0,1438.0,1269.0,fake,1.0,0.63027644
200.0,1438.0,1272.0,org,1.0,0.7494294
200.0,1658.0,561.0,fake,0.0,3.4181625e-08
200.0,1823.0,262.0,org,0.0,5.895805e-06
200.0,2382.0,605.0,fake,0.0,0.075054616
200.0,2507.0,340.0,fake,0.0,0.025530946
200.0,2750.0,1423.0,fake,1.0,0.7683446
200.0,2977.0,1551.0,org,0.0,0.038795408
201.0,20.0,826.0,org,0.0,0.5924441
201.0,76.0,1281.0,fake,1.0,0.76710385
201.0,211.0,396.0,fake,1.0,0.8861631
201.0,261.0,1385.0,fake,1.0,0.8966714
201.0,261.0,1386.0,fake,1.0,0.8630349
201.0,261.0,1387.0,fake,1.0,0.9177363
201.0,261.0,1388.0,org,1.0,0.951128
201.0,261.0,1398.0,fake,1.0,0.9519507
201.0,474.0,932.0,fake,0.0,0.31437317
201.0,507.0,1148.0,fake,1.0,0.8104776
201.0,589.0,967.0,org,0.0,0.13638484
201.0,765.0,1425.0,org,0.0,0.19627461
201.0,924.0,283.0,org,0.0,0.003715622
201.0,1059.0,1294.0,org,1.0,0.74487484
201.0,1059.0,1295.0,fake,1.0,0.7049267
201.0,1059.0,1295.0,org,1.0,0.7049267
201.0,1059.0,1296.0,org,1.0,0.761499
201.0,1059.0,1298.0,org,1.0,0.7162924
201.0,1059.0,1301.0,fake,1.0,0.7787221
201.0,1059.0,1384.0,fake,1.0,0.7527399
201.0,1059.0,1387.0,org,1.0,0.78417945
201.0,1059.0,1388.0,org,1.0,0.81120914
201.0,1059.0,1398.0,org,1.0,0.7529652
201.0,1435.0,1045.0,fake,0.0,0.25081748
201.0,1435.0,1045.0,org,0.0,0.25081748
201.0,1443.0,1460.0,org,1.0,0.7181034
201.0,1444.0,1295.0,fake,1.0,0.74149925
201.0,1444.0,1295.0,org,1.0,0.74149925
201.0,1444.0,1301.0,fake,1.0,0.8004018
201.0,1444.0,1384.0,fake,1.0,0.7746072
201.0,1444.0,1384.0,org,1.0,0.7746072
201.0,1444.0,1390.0,org,1.0,0.7851617
201.0,1444.0,1399.0,fake,1.0,0.80709565
201.0,1648.0,188.0,fake,0.0,0.015432011
201.0,1648.0,188.0,org,0.0,0.015432011
201.0,1790.0,902.0,org,0.0,0.0680392
201.0,1827.0,1141.0,fake,0.0,0.11828986
201.0,2170.0,130.0,org,0.0,3.619588e-05
201.0,2190.0,1164.0,org,0.0,0.078604035
201.0,2250.0,983.0,fake,0.0,0.08737703
201.0,2250.0,983.0,org,0.0,0.08737703
201.0,2275.0,882.0,fake,0.0,0.067151204
201.0,2290.0,1185.0,org,0.0,0.07822424
201.0,2304.0,904.0,fake,0.0,0.12493102
201.0,2389.0,580.0,fake,0.0,0.19938153
201.0,2458.0,905.0,fake,0.0,0.15744646
201.0,2578.0,43.0,fake,0.0,0.07047338
201.0,2578.0,43.0,org,0.0,0.07047338
201.0,2633.0,1152.0,fake,0.0,1.0055506e-06
202.0,22.0,708.0,fake,1.0,1.0130756
202.0,22.0,724.0,fake,1.0,1.0105023
202.0,22.0,934.0,fake,1.0,1.0330381
202.0,45.0,436.0,fake,1.0,1.0187762
202.0,46.0,861.0,fake,1.0,0.9567734
202.0,46.0,1161.0,fake,1.0,1.1089745
202.0,47.0,422.0,fake,1.0,0.82051504
202.0,47.0,470.0,fake,1.0,0.8761625
202.0,50.0,502.0,fake,1.0,0.9735997
202.0,50.0,855.0,fake,1.0,1.0251844
202.0,55.0,603.0,fake,1.0,0.9447197
202.0,55.0,958.0,fake,1.0,0.93089116
202.0,55.0,1018.0,fake,1.0,0.98683894
202.0,56.0,1504.0,fake,1.0,0.97869694
202.0,69.0,1019.0,fake,1.0,1.0224621
202.0,83.0,453.0,fake,1.0,0.86894983
202.0,116.0,1008.0,fake,1.0,0.9965724
202.0,117.0,1497.0,fake,1.0,0.9952409
202.0,138.0,1457.0,org,1.0,1.0553477
202.0,138.0,1510.0,org,1.0,1.0274688
202.0,160.0,1008.0,fake,1.0,0.95661414
202.0,237.0,1015.0,fake,1.0,1.0001316
202.0,237.0,1327.0,org,1.0,0.9931987
202.0,249.0,1338.0,org,1.0,1.050431
202.0,1307.0,1518.0,org,1.0,0.8531933
202.0,2769.0,20.0,fake,0.0,-4.1090683e-05
202.0,2861.0,708.0,fake,0.0,0.18953916
203.0,45.0,546.0,fake,1.0,0.818027
203.0,45.0,546.0,org,1.0,0.818027
203.0,46.0,565.0,fake,1.0,0.94592476
203.0,60.0,682.0,fake,1.0,0.80778295
203.0,60.0,682.0,org,1.0,0.80778295
203.0,142.0,547.0,fake,1.0,0.8363986
203.0,142.0,547.0,org,1.0,0.8363986
203.0,193.0,585.0,fake,1.0,0.8246352
203.0,587.0,602.0,fake,1.0,0.6426907
203.0,587.0,602.0,org,1.0,0.6426907
203.0,587.0,604.0,fake,1.0,0.62532127
203.0,587.0,604.0,org,1.0,0.62532127
203.0,593.0,549.0,fake,1.0,0.64155126
203.0,593.0,549.0,org,1.0,0.64155126
203.0,672.0,1171.0,org,0.0,-6.8689696e-06
203.0,673.0,550.0,fake,1.0,0.72810555
203.0,673.0,551.0,fake,1.0,0.6887494
203.0,673.0,551.0,org,1.0,0.6887494
203.0,673.0,552.0,fake,1.0,0.70378166
203.0,673.0,552.0,org,1.0,0.70378166
203.0,673.0,553.0,org,1.0,0.6788654
203.0,673.0,603.0,fake,1.0,0.69306207
203.0,673.0,603.0,org,1.0,0.69306207
203.0,673.0,616.0,fake,1.0,0.7031244
203.0,982.0,1249.0,fake,1.0,0.48919424
203.0,1190.0,713.0,fake,0.0,0.06223782
203.0,1190.0,713.0,org,0.0,0.06223782
203.0,2544.0,1154.0,org,0.0,0.24384065
204.0,40.0,355.0,fake,1.0,0.9844013
204.0,40.0,923.0,org,1.0,1.0324066
204.0,40.0,957.0,fake,1.0,1.1286713
204.0,40.0,1398.0,fake,1.0,0.9996899
204.0,50.0,771.0,org,1.0,0.95974886
204.0,60.0,717.0,org,1.0,0.936802
204.0,70.0,918.0,org,1.0,1.0062767
204.0,151.0,647.0,org,1.0,0.96319354
204.0,151.0,725.0,fake,1.0,0.9871896
204.0,331.0,253.0,fake,1.0,0.80486965
204.0,331.0,253.0,org,1.0,0.80486965
204.0,375.0,260.0,fake,1.0,0.8214578
204.0,375.0,273.0,fake,1.0,0.8600677
204.0,375.0,649.0,fake,1.0,0.9388848
204.0,375.0,726.0,org,1.0,0.76748925
204.0,375.0,941.0,fake,1.0,0.840534
204.0,375.0,1286.0,org,1.0,0.81028473
204.0,431.0,584.0,fake,0.0,0.07257189
204.0,433.0,642.0,fake,1.0,0.8176397
204.0,433.0,680.0,org,1.0,0.8354066
204.0,433.0,712.0,fake,1.0,0.83400416
204.0,445.0,268.0,org,0.0,0.33445117
204.0,448.0,329.0,fake,1.0,0.83199346
204.0,448.0,658.0,fake,1.0,0.90130156
204.0,448.0,691.0,fake,1.0,1.05968
204.0,448.0,720.0,fake,1.0,1.0296907
204.0,448.0,797.0,org,1.0,1.0035657
204.0,448.0,820.0,fake,1.0,0.976897
204.0,448.0,820.0,org,1.0,0.976897
204.0,448.0,962.0,org,1.0,1.0327214
204.0,469.0,994.0,org,1.0,0.80835783
204.0,573.0,1507.0,org,1.0,0.80728376
204.0,576.0,1255.0,fake,1.0,0.9304371
204.0,578.0,867.0,fake,1.0,0.80376494
204.0,691.0,1002.0,org,0.0,0.40038028
204.0,704.0,669.0,org,1.0,0.88746786
204.0,704.0,687.0,org,1.0,0.95080054
204.0,704.0,1406.0,org,1.0,0.8396069
204.0,804.0,1215.0,fake,0.0,0.18896227
204.0,849.0,1093.0,fake,1.0,0.95414644
204.0,981.0,713.0,fake,1.0,0.87817824
204.0,981.0,728.0,org,1.0,0.9819685
204.0,1222.0,479.0,fake,1.0,0.7404147
204.0,1446.0,1127.0,org,1.0,0.72506976
204.0,1449.0,1437.0,org,1.0,0.5883908
204.0,1451.0,1152.0,fake,1.0,0.5252607
204.0,1452.0,1169.0,org,1.0,0.67054254
204.0,1453.0,363.0,org,1.0,0.81881887
204.0,1462.0,651.0,fake,1.0,0.75003505
204.0,1463.0,597.0,org,1.0,0.67083645
204.0,1465.0,811.0,org,1.0,0.7254828
204.0,1467.0,673.0,fake,1.0,0.69225824
204.0,1467.0,687.0,fake,1.0,0.71617365
204.0,1467.0,786.0,org,1.0,0.6616684
204.0,1471.0,647.0,fake,1.0,0.70249087
204.0,1640.0,427.0,fake,0.0,0.2964791
204.0,2093.0,1219.0,fake,0.0,0.13869144
204.0,2750.0,1258.0,org,0.0,0.22024956
204.0,2758.0,259.0,org,0.0,0.08244998
205.0,22.0,1349.0,fake,1.0,0.86762786
205.0,26.0,844.0,org,1.0,0.79142714
205.0,37.0,1529.0,fake,1.0,0.8675331
205.0,46.0,968.0,fake,1.0,0.83923876
205.0,46.0,969.0,fake,1.0,0.8287033
205.0,46.0,1001.0,fake,1.0,0.8406887
205.0,46.0,1005.0,fake,1.0,0.8427832
205.0,46.0,1346.0,fake,1.0,0.8688818
205.0,46.0,1461.0,fake,1.0,0.89987564
205.0,55.0,1480.0,fake,1.0,0.8537817
205.0,60.0,1533.0,fake,1.0,0.8655165
205.0,73.0,1470.0,fake,1.0,0.8995548
205.0,73.0,1490.0,fake,1.0,0.87445575
205.0,102.0,981.0,fake,1.0,0.8515426
205.0,102.0,1030.0,fake,1.0,0.85722363
205.0,116.0,930.0,fake,1.0,0.81805825
205.0,123.0,1510.0,fake,1.0,0.7543746
205.0,139.0,1493.0,fake,1.0,0.86315525
205.0,237.0,1525.0,fake,1.0,0.7993512
205.0,277.0,1530.0,fake,1.0,0.8736189
205.0,349.0,905.0,org,1.0,0.83215344
205.0,515.0,1505.0,fake,1.0,0.7333099
205.0,1796.0,1126.0,fake,0.0,0.098965764
205.0,2380.0,845.0,fake,0.0,-0.0007666112
205.0,2650.0,1497.0,fake,0.0,0.14858457
206.0,9.0,1470.0,fake,1.0,0.70143384
206.0,20.0,1268.0,fake,1.0,0.93756664
206.0,23.0,1313.0,org,0.0,0.11171488
206.0,46.0,522.0,fake,1.0,0.90919995
206.0,102.0,578.0,fake,1.0,0.8862928
206.0,102.0,1052.0,fake,1.0,0.92011815
206.0,102.0,1121.0,fake,1.0,0.8713871
206.0,102.0,1192.0,fake,1.0,0.92050546
206.0,102.0,1384.0,fake,1.0,0.9199523
206.0,102.0,1444.0,fake,1.0,0.8905897
206.0,102.0,1459.0,fake,1.0,0.9784955
206.0,102.0,1466.0,fake,1.0,0.9478809
206.0,102.0,1467.0,fake,1.0,0.89699477
206.0,116.0,823.0,fake,1.0,0.9407554
206.0,116.0,880.0,fake,1.0,0.9023124
206.0,116.0,1123.0,fake,1.0,0.91312337
206.0,116.0,1485.0,org,1.0,0.929716
206.0,139.0,951.0,fake,1.0,0.90479106
206.0,192.0,542.0,fake,1.0,0.8970816
206.0,192.0,620.0,fake,1.0,0.7887335
206.0,192.0,746.0,fake,1.0,0.8770181
206.0,192.0,828.0,fake,1.0,0.85416085
206.0,192.0,1383.0,fake,1.0,0.8661846
206.0,208.0,1015.0,fake,1.0,0.87916136
206.0,208.0,1038.0,fake,1.0,0.89994645
206.0,208.0,1112.0,fake,1.0,0.91358256
206.0,215.0,1229.0,org,1.0,0.76459545
206.0,400.0,777.0,fake,1.0,0.9108945
206.0,1479.0,1396.0,org,1.0,0.5993529
206.0,2534.0,862.0,fake,0.0,-4.321253e-06
207.0,46.0,1255.0,fake,1.0,1.0085875
207.0,58.0,1301.0,fake,1.0,0.8956272
207.0,70.0,1012.0,fake,1.0,1.0186435
207.0,70.0,1030.0,fake,1.0,0.93526113
207.0,70.0,1089.0,fake,1.0,0.94951653
207.0,70.0,1184.0,fake,1.0,0.90509737
207.0,105.0,1509.0,org,1.0,0.92355597
207.0,120.0,1260.0,fake,1.0,0.8869134
207.0,120.0,1306.0,fake,1.0,0.892641
207.0,208.0,919.0,org,1.0,0.9999616
207.0,237.0,654.0,org,1.0,0.99222416
207.0,289.0,1476.0,fake,1.0,1.0103899
207.0,289.0,1485.0,fake,1.0,1.0070331
207.0,289.0,1488.0,fake,1.0,0.9888261
207.0,289.0,1505.0,fake,1.0,0.9932254
207.0,289.0,1509.0,fake,1.0,1.034657
207.0,289.0,1512.0,fake,1.0,1.002593
207.0,318.0,1499.0,fake,1.0,0.6532432
207.0,354.0,1333.0,org,1.0,1.0466267
207.0,354.0,1477.0,fake,1.0,0.96768785
207.0,356.0,1175.0,fake,1.0,0.90192807
207.0,363.0,1003.0,fake,1.0,0.9550931
207.0,365.0,1331.0,fake,1.0,1.1137555
207.0,392.0,1333.0,org,1.0,1.0374854
207.0,448.0,1097.0,fake,1.0,0.9603853
207.0,906.0,1534.0,fake,1.0,0.8999138
207.0,1272.0,1095.0,fake,0.0,0.20659563
207.0,1330.0,101.0,fake,0.0,-0.08742121
207.0,1365.0,1525.0,org,1.0,0.70692825
207.0,1555.0,1226.0,fake,1.0,0.77234316
207.0,3028.0,853.0,fake,0.0,0.112134755
208.0,30.0,1194.0,fake,1.0,0.7707268
208.0,60.0,1250.0,fake,1.0,0.913437
208.0,139.0,1204.0,fake,1.0,0.7962239
208.0,139.0,1254.0,fake,1.0,0.7010937
208.0,139.0,1277.0,fake,1.0,0.85875535
208.0,139.0,1359.0,fake,1.0,0.77557135
208.0,139.0,1452.0,fake,1.0,0.8625877
208.0,139.0,1512.0,fake,1.0,0.8542651
208.0,140.0,1511.0,fake,1.0,0.7443261
208.0,140.0,1512.0,fake,1.0,0.85394794
208.0,140.0,1518.0,fake,1.0,0.86746573
208.0,140.0,1522.0,fake,1.0,0.84331226
208.0,140.0,1524.0,fake,1.0,0.8495543
208.0,390.0,1264.0,fake,1.0,0.81331223
208.0,471.0,815.0,org,1.0,1.2505946
208.0,471.0,1130.0,org,1.0,1.2197535
208.0,550.0,989.0,fake,1.0,0.6893457
208.0,658.0,582.0,fake,0.0,0.30990338
208.0,955.0,1097.0,fake,1.0,0.9010381
208.0,955.0,1097.0,org,1.0,0.9010381
208.0,1056.0,1475.0,fake,0.0,0.02933672
208.0,1056.0,1475.0,org,0.0,0.02933672
208.0,1097.0,648.0,fake,0.0,0.08300053
208.0,1426.0,273.0,org,0.0,0.039598837
208.0,1586.0,911.0,fake,0.0,0.06305978
208.0,1689.0,1024.0,fake,0.0,0.20873854
208.0,2068.0,574.0,fake,0.0,0.00028129618
208.0,2411.0,273.0,org,0.0,0.047480725
208.0,2599.0,650.0,fake,0.0,0.004364975
208.0,2683.0,993.0,fake,1.0,0.48116806
208.0,2943.0,622.0,fake,0.0,0.06580978
209.0,28.0,1330.0,fake,1.0,1.0032506
209.0,28.0,1330.0,org,1.0,1.0032506
209.0,30.0,706.0,org,1.0,0.9924412
209.0,30.0,710.0,org,1.0,1.024671
209.0,30.0,718.0,org,1.0,0.98255944
209.0,30.0,883.0,fake,1.0,1.0439831
209.0,30.0,883.0,org,1.0,1.0439831
209.0,30.0,1100.0,fake,1.0,0.96370995
209.0,30.0,1475.0,fake,1.0,0.9209791
209.0,45.0,1521.0,fake,1.0,0.9473374
209.0,46.0,343.0,org,1.0,0.8632161
209.0,46.0,369.0,fake,1.0,0.9943557
209.0,50.0,1193.0,fake,1.0,1.0124682
209.0,60.0,1379.0,org,1.0,1.0284138
209.0,60.0,1452.0,fake,1.0,1.0538104
209.0,92.0,866.0,fake,1.0,0.9659276
209.0,102.0,454.0,fake,1.0,0.993389
209.0,102.0,670.0,org,1.0,1.0006733
209.0,102.0,672.0,fake,1.0,0.8537006
209.0,102.0,675.0,org,1.0,1.0659288
209.0,105.0,1390.0,fake,1.0,0.8106277
209.0,116.0,1373.0,org,1.0,0.9187819
209.0,118.0,292.0,org,1.0,0.80149496
209.0,118.0,792.0,org,1.0,1.060151
209.0,118.0,866.0,org,1.0,0.9616531
209.0,151.0,1168.0,fake,1.0,1.04265
209.0,188.0,731.0,fake,1.0,0.53871274
209.0,201.0,1521.0,org,1.0,0.97419107
209.0,248.0,1510.0,org,1.0,0.9365376
209.0,248.0,1519.0,fake,1.0,1.0516728
209.0,248.0,1522.0,fake,1.0,0.9301208
209.0,575.0,968.0,fake,0.0,0.1947036
209.0,575.0,968.0,org,0.0,0.1947036
209.0,721.0,879.0,fake,1.0,0.8741713
209.0,968.0,172.0,org,0.0,-0.028533481
209.0,1333.0,1274.0,org,0.0,0.07267678
209.0,1366.0,535.0,fake,0.0,0.34026086
209.0,1490.0,1163.0,fake,1.0,0.7989156
209.0,1490.0,1203.0,fake,1.0,0.8269484
209.0,1490.0,1203.0,org,1.0,0.8269484
209.0,1490.0,1260.0,org,1.0,0.9549939
209.0,1490.0,1280.0,org,1.0,0.8498254
209.0,1490.0,1379.0,org,1.0,0.86673594
209.0,1490.0,1382.0,org,1.0,0.8394301
209.0,1490.0,1481.0,fake,1.0,0.9280361
209.0,1491.0,1391.0,fake,1.0,0.80614436
209.0,1491.0,1391.0,org,1.0,0.80614436
209.0,1492.0,669.0,org,1.0,0.76266676
209.0,1492.0,806.0,org,1.0,0.75212073
209.0,1819.0,139.0,org,0.0,0.07069354
209.0,2031.0,268.0,fake,0.0,0.15106055
209.0,2287.0,1286.0,org,0.0,0.0996272
209.0,2926.0,1101.0,fake,1.0,0.59841245
210.0,22.0,1100.0,fake,1.0,0.92713237
